编号,名,性别,等级,技,器,控,灵,超,玄,命,能,均
1,杜若,雌,45,71,88,92,85,63,29,死,428,71.33333333333333
2,鬼厉,雄,63,96,83,89,79,72,17,死,436,72.66666666666667
3,害羞,雄,26,81,90,93,77,97,30,生,468,78.0
4,财神,雄,87,72,99,99,93,95,78,生,536,89.33333333333333
5,玉帝,雄,99,83,99,99,99,82,98,生,560,93.33333333333333
6,二郎神,雄,81,90,88,90,93,67,35,生,463,77.16666666666667
7,壹鸣,合,83,84,79,99,99,99,68,死,528,88.0
8,太子长琴,雄,73,89,82,83,81,80,49,死,464,77.33333333333333
9,小猪仙,雌,19,74,73,50,50,31,8,生,286,47.666666666666664
10,文思眉,雌,18,18,18,18,18,0,0,生,72,12.0
11,腾六,雄,56,73,67,90,39,31,5,死,305,50.833333333333336
12,束河,雄,32,85,62,67,64,60,40,死,378,63.0
13,贯休,雄,45,84,31,35,38,41,2,死,231,38.5
14,李白,雄,38,89,91,18,19,3,1,死,221,36.833333333333336
15,李师师,雌,32,85,92,10,28,0,0,死,215,35.833333333333336
16,怒神,雄,23,68,68,45,8,1,1,死,191,31.833333333333332
17,女夷,雌,67,59,73,90,47,53,30,死,352,58.666666666666664
18,若璕,雌,72,77,79,93,73,18,43,死,383,63.833333333333336
